reference_id,reference_slice,sparse_mean,sparse_std,sparse_min,sparse_max,dense_mean,dense_std,dense_min,dense_max,dense_fp_mean,dense_fp_std,dense_fp_min,dense_fp_max,relative_performance,relative_performance_fp
s0730,168,0.9945522546768188,0.003697778331115842,0.9895781874656677,0.9983693957328796,0.9993302226066589,6.563839997397736e-05,0.9992149472236633,0.9994174242019653,0.9969951510429382,0.0012960204621776938,0.9951258301734924,0.9982691407203674,0.995218829750413,0.9975497409756067
s0578,55,0.9945257306098938,0.0027093952521681786,0.991710364818573,0.9983473420143127,0.997290313243866,0.001067343633621931,0.9955053329467773,0.9983699321746826,0.9958978891372681,0.0026465244591236115,0.9907244443893433,0.9982659816741943,0.9972279058592479,0.9986221895413766
s1337,74,0.9836260676383972,0.005381416063755751,0.9773439764976501,0.9920027256011963,0.9942447543144226,0.0008166095358319581,0.9929444789886475,0.9953223466873169,0.9906204342842102,0.004310488700866699,0.9829496145248413,0.994834303855896,0.9893198464161398,0.99293940806817
s0212,85,0.9994655847549438,0.0002959302510134876,0.9989961385726929,0.9998630881309509,0.9997940063476562,4.511795850703493e-05,0.9997320771217346,0.9998630881309509,0.9979832768440247,0.001786384149454534,0.9953051209449768,0.9997752904891968,0.9996715107405852,1.001485303356592
s0737,64,0.9995704889297485,0.0004216750094201416,0.9987690448760986,0.9998701810836792,0.9998775720596313,4.191865446045995e-05,0.9998204708099365,0.9999492764472961,0.9984620809555054,0.0024733098689466715,0.9935190081596375,0.9998573660850525,0.9996928792699588,1.0011101152416149
s0058,202,0.9983335733413696,0.0008672821568325162,0.9969643950462341,0.9994771480560303,0.9992735981941223,0.00020955422951374203,0.9990538358688354,0.9995684623718262,0.9976048469543457,0.0010162704857066274,0.9963144063949585,0.9994373321533203,0.999059291815123,1.0007304759888134
s0248,246,0.9986861944198608,0.0008374033495783806,0.9978333115577698,0.9997551441192627,0.9996868968009949,7.935533358249813e-05,0.9995738863945007,0.9997605681419373,0.9987815022468567,0.0006526614888571203,0.9980021119117737,0.9997003078460693,0.998998984197616,0.9999045758989514
s0810,147,0.9987598657608032,0.0002329912967979908,0.998328685760498,0.9989780187606812,0.9995847940444946,4.625408837455325e-05,0.9995393753051758,0.999649703502655,0.9993026852607727,6.369876791723073e-05,0.9991886615753174,0.9993788599967957,0.9991747290588989,0.9994568017198635
s0233,43,0.9995777010917664,0.00018023273150902241,0.9993449449539185,0.9998481273651123,0.9998903274536133,7.764406291244086e-06,0.9998779296875,0.9999023675918579,0.9996947050094604,0.00012015749962301925,0.9995704889297485,0.999855637550354,0.9996873393478632,0.9998829603506872
s0417,18,0.9984062910079956,0.0011568855261430144,0.9961886405944824,0.999411940574646,0.9994029998779297,8.853574399836361e-05,0.9993054866790771,0.9995558857917786,0.9951183199882507,0.005319585558027029,0.9845183491706848,0.9984506368637085,0.9990026957393006,1.0033041005815104
s0771,25,0.9980304837226868,0.0006615056190639734,0.9971784353256226,0.9990197420120239,0.9994596242904663,0.0001292777742492035,0.9992931485176086,0.9996440410614014,0.9986912608146667,0.0005293762078508735,0.9977698922157288,0.9992749691009521,0.998570086741829,0.9993383569898859
s0726,374,0.9997274279594421,5.097273606224917e-05,0.9996877908706665,0.9998245239257812,0.9998742341995239,1.0297985681972932e-05,0.99986332654953,0.9998922348022461,0.9995477795600891,0.00012210400018375367,0.9993805885314941,0.9996890425682068,0.9998531752943915,1.0001797296767865
s1280,71,0.9990960955619812,0.00040626124246045947,0.9985491037368774,0.9995839595794678,0.9996817708015442,1.2741236787405796e-05,0.9996689558029175,0.9997040629386902,0.9990752935409546,0.0003839287383016199,0.9985668659210205,0.99952632188797,0.9994141383221449,1.0000208212745938
