k,reference_id,reference_slice,sparse_mean,sparse_std,sparse_min,sparse_max,dense_fp_mean,dense_fp_std,dense_fp_min,dense_fp_max
20,s0062,156,0.8115590810775757,0.03788414224982262,0.7449073791503906,0.8509954810142517,0.8418105840682983,0.01855216547846794,0.8133746385574341,0.8643361330032349
50,s0062,156,0.7720283269882202,0.07159281522035599,0.640049934387207,0.8404994010925293,0.8391013145446777,0.01890610158443451,0.8054745197296143,0.8586913347244263
100,s0062,156,0.8067091107368469,0.02797016128897667,0.7581988573074341,0.8404994010925293,0.8593807220458984,0.016944294795393944,0.8354249596595764,0.8840998411178589
1,s0912,131,0.8509567975997925,0.03633304312825203,0.8171060085296631,0.9152072072029114,0.7164565920829773,0.16399985551834106,0.4314247667789459,0.8930623531341553
2,s0912,131,0.8707605600357056,0.048188935965299606,0.7750006914138794,0.9018168449401855,0.6807832717895508,0.0944959744811058,0.5400406122207642,0.7875576019287109
3,s0912,131,0.8802791833877563,0.05078974738717079,0.7791202068328857,0.9129476547241211,0.8521090745925903,0.04675089195370674,0.7772083878517151,0.9038158655166626
5,s0912,131,0.8898614048957825,0.025793107226490974,0.8432884216308594,0.9158468246459961,0.8691202998161316,0.019459137693047523,0.8454276323318481,0.8967546820640564
10,s0912,131,0.9119709730148315,0.01748751290142536,0.8821887969970703,0.9286664724349976,0.8958228230476379,0.02339078113436699,0.8521100282669067,0.9186005592346191
20,s0912,131,0.9143120050430298,0.01581953838467598,0.8840657472610474,0.9286664724349976,0.9140731692314148,0.01871534250676632,0.896314263343811,0.9482362866401672
50,s0912,131,0.914482593536377,0.016842830926179886,0.8821887969970703,0.9286664724349976,0.9294702410697937,0.013597657904028893,0.9088514447212219,0.9450039267539978
100,s0912,131,0.914482593536377,0.016842830926179886,0.8821887969970703,0.9286664724349976,0.9330922365188599,0.012283813208341599,0.9168885946273804,0.9486923217773438
1,s0084,76,0.8315325975418091,0.032261814922094345,0.7880492210388184,0.8864359855651855,0.6450768709182739,0.11605415493249893,0.4382319450378418,0.765672504901886
2,s0084,76,0.8088299036026001,0.031809981912374496,0.7645703554153442,0.8462255597114563,0.7298662066459656,0.09124691039323807,0.6032564640045166,0.8760310411453247
3,s0084,76,0.846260666847229,0.044745106250047684,0.8018748760223389,0.9055458307266235,0.7676917314529419,0.027631273493170738,0.7323700189590454,0.7988330125808716
5,s0084,76,0.9101489186286926,0.009719486348330975,0.8979622721672058,0.9266654253005981,0.7976905703544617,0.04144089296460152,0.7319283485412598,0.8442937135696411
10,s0084,76,0.9161094427108765,0.013044745661318302,0.8951226472854614,0.93275386095047,0.8021583557128906,0.030433062463998795,0.7583541870117188,0.8512248992919922
20,s0084,76,0.9204961657524109,0.015520150773227215,0.8951226472854614,0.9371626377105713,0.9264362454414368,0.011720579117536545,0.9142200350761414,0.9424416422843933
50,s0084,76,0.9196128845214844,0.014576460234820843,0.8951226472854614,0.9371626377105713,0.930881142616272,0.012024075724184513,0.9133657217025757,0.9424416422843933
100,s0084,76,0.9196128845214844,0.014576460234820843,0.8951226472854614,0.9371626377105713,0.9325946569442749,0.010253667831420898,0.9158421158790588,0.9424416422843933
1,s0257,68,0.8185758590698242,0.070274218916893,0.684279203414917,0.8886817693710327,0.5982502698898315,0.15449169278144836,0.372372031211853,0.7721315622329712
2,s0257,68,0.8902902603149414,0.018290529027581215,0.8547967672348022,0.9046041965484619,0.6436865329742432,0.1153654083609581,0.45612528920173645,0.7756915092468262
3,s0257,68,0.8615179061889648,0.03239430859684944,0.8139019012451172,0.9019795656204224,0.7689129710197449,0.06357979029417038,0.6794123649597168,0.8755496740341187
5,s0257,68,0.8672794103622437,0.025905614718794823,0.8393939733505249,0.9067407846450806,0.7808958292007446,0.071508027613163,0.6660099029541016,0.8890261650085449
10,s0257,68,0.8841882944107056,0.008109340444207191,0.8690673112869263,0.8931384086608887,0.85113924741745,0.024027898907661438,0.8084192276000977,0.8813494443893433
20,s0257,68,0.8982256054878235,0.013550981879234314,0.884130597114563,0.9220783114433289,0.8957250714302063,0.016121095046401024,0.8813494443893433,0.9239543080329895
50,s0257,68,0.8895348310470581,0.006927604787051678,0.884130597114563,0.9031708240509033,0.9006389379501343,0.018682777881622314,0.8755496740341187,0.9239543080329895
100,s0257,68,0.8895348310470581,0.006927604787051678,0.884130597114563,0.9031708240509033,0.9050596356391907,0.017887048423290253,0.8779865503311157,0.9239543080329895
1,s0972,65,0.7853966951370239,0.057111624628305435,0.7008482217788696,0.8623524308204651,0.6873639822006226,0.15228968858718872,0.38976582884788513,0.7883830666542053
2,s0972,65,0.8318983316421509,0.02577892318367958,0.8039184808731079,0.8750724792480469,0.7029891610145569,0.1098923608660698,0.4882875084877014,0.7925921678543091
3,s0972,65,0.842596709728241,0.033305466175079346,0.789859414100647,0.8846946358680725,0.769786536693573,0.04344809055328369,0.7074490785598755,0.8174110054969788
5,s0972,65,0.8703497052192688,0.01827920787036419,0.8401429653167725,0.8898781538009644,0.7177726030349731,0.04768475517630577,0.6541951894760132,0.7897738814353943
10,s0972,65,0.8874543905258179,0.017752518877387047,0.8600623607635498,0.9081695079803467,0.7502139806747437,0.01989884115755558,0.7281667590141296,0.7844297885894775
20,s0972,65,0.8744295835494995,0.02594836987555027,0.8475252389907837,0.9081695079803467,0.8672602772712708,0.029227394610643387,0.8304396867752075,0.9011359810829163
50,s0972,65,0.8724859952926636,0.028345398604869843,0.836247444152832,0.9081695079803467,0.8863438367843628,0.03140053153038025,0.8242746591567993,0.9103990793228149
100,s0972,65,0.8724859952926636,0.028345398604869843,0.836247444152832,0.9081695079803467,0.897473931312561,0.009253022260963917,0.8822486996650696,0.9103990793228149
1,s0702,152,0.8020666837692261,0.022281425073742867,0.7723240256309509,0.8318263292312622,0.7117631435394287,0.16400054097175598,0.3849172592163086,0.8086422085762024
2,s0702,152,0.8808137774467468,0.02808329276740551,0.851436197757721,0.9327342510223389,0.8148500323295593,0.014440449886023998,0.802143931388855,0.84159255027771
3,s0702,152,0.914108395576477,0.016248054802417755,0.8858423829078674,0.9327342510223389,0.7870308756828308,0.034375183284282684,0.7390459775924683,0.8269841074943542
5,s0702,152,0.9173830151557922,0.01320414338260889,0.9003008604049683,0.9327342510223389,0.8559602499008179,0.01294279657304287,0.8344917297363281,0.8702218532562256
10,s0702,152,0.9168741106987,0.01071122381836176,0.9032896161079407,0.9346852898597717,0.8461309671401978,0.025938399136066437,0.8042263984680176,0.8799923062324524
20,s0702,152,0.9150495529174805,0.00960687454789877,0.9003008604049683,0.9281796216964722,0.8977121114730835,0.028521258383989334,0.8475341796875,0.9332752823829651
50,s0702,152,0.9059479832649231,0.01929708570241928,0.8722875118255615,0.9293100237846375,0.9221768379211426,0.017249759286642075,0.9011571407318115,0.9454531669616699
100,s0702,152,0.9059479832649231,0.01929708570241928,0.8722875118255615,0.9293100237846375,0.9312412142753601,0.009283600375056267,0.9163824319839478,0.9454531669616699
1,s0740,135,0.4211036264896393,0.12253300100564957,0.3156202435493469,0.6597242951393127,0.11770264804363251,0.07243779301643372,0.03649537265300751,0.24088004231452942
2,s0740,135,0.27222371101379395,0.1100647822022438,0.15114592015743256,0.45492124557495117,0.38663023710250854,0.1797296106815338,0.1616063117980957,0.7080058455467224
