k,reference_id,reference_slice,sparse_mean,sparse_std,sparse_min,sparse_max,dense_fp_mean,dense_fp_std,dense_fp_min,dense_fp_max
20,s1167,129,0.9986708760261536,0.0003350044717080891,0.9981972575187683,0.9991495013237,0.9984734654426575,0.000361479411367327,0.998084306716919,0.9991495013237
50,s1167,129,0.9987819790840149,0.0002255495492136106,0.9983715415000916,0.999018669128418,0.9988239407539368,0.00017473318439442664,0.9986904859542847,0.999159574508667
100,s1167,129,0.9988380670547485,0.00013192492770031095,0.9986521601676941,0.999018669128418,0.9989222288131714,0.00020741921616718173,0.9985562562942505,0.9992020130157471
1,s0782,71,0.9994716644287109,0.00046430318616330624,0.9987353682518005,0.9999642372131348,0.8989690542221069,0.18757931888103485,0.5241485834121704,0.9995124936103821
2,s0782,71,0.9996725916862488,0.0002676977892406285,0.9992010593414307,0.9999175071716309,0.9997245073318481,0.0001972826721612364,0.9994205236434937,0.9999226927757263
3,s0782,71,0.999792218208313,0.00014048661978449672,0.9996161460876465,0.9999560117721558,0.9998149871826172,0.00011470078607089818,0.9996548891067505,0.9999405145645142
5,s0782,71,0.999850869178772,0.00015247537521645427,0.9995462894439697,0.9999379515647888,0.9999200701713562,5.4353888117475435e-05,0.9998252987861633,0.9999748468399048
10,s0782,71,0.9999617338180542,1.7182190276798792e-05,0.9999356269836426,0.9999854564666748,0.9999490976333618,1.6015159417293034e-05,0.9999202489852905,0.9999681115150452
20,s0782,71,0.999963641166687,1.665115269133821e-05,0.9999399781227112,0.9999854564666748,0.9999683499336243,8.817822163109668e-06,0.9999608993530273,0.9999854564666748
50,s0782,71,0.9999678730964661,1.3887677596358117e-05,0.9999481439590454,0.9999854564666748,0.9999738931655884,9.778395906323567e-06,0.9999620914459229,0.9999854564666748
100,s0782,71,0.9999769926071167,6.123691946413601e-06,0.9999675750732422,0.9999854564666748,0.999977707862854,5.4135985010361765e-06,0.9999707341194153,0.9999854564666748
1,s0374,149,0.9998180270195007,3.0222012355807237e-05,0.9997618794441223,0.9998506903648376,0.902702808380127,0.18194971978664398,0.5389498472213745,0.9992555975914001
2,s0374,149,0.9996164441108704,0.00013451238919515163,0.9994516968727112,0.9998571872711182,0.999632716178894,0.00019442405027803034,0.9993271231651306,0.9998923540115356
3,s0374,149,0.9996923208236694,0.00013120126095600426,0.9994704127311707,0.9998140335083008,0.9997237920761108,0.0001798391022020951,0.9994534254074097,0.9998839497566223
5,s0374,149,0.9998248815536499,4.2737061448860914e-05,0.999761700630188,0.9998815059661865,0.9998119473457336,6.770961044821888e-05,0.9997021555900574,0.9998878836631775
10,s0374,149,0.9998699426651001,3.676730193546973e-05,0.999803364276886,0.9999148845672607,0.9998413324356079,5.006785431760363e-05,0.9997586011886597,0.9999098777770996
20,s0374,149,0.999896228313446,1.7310710973106325e-05,0.9998779296875,0.9999275803565979,0.999889075756073,2.6982397685060278e-05,0.9998523592948914,0.9999275803565979
50,s0374,149,0.9999021291732788,1.8821312551153824e-05,0.9998784065246582,0.9999275803565979,0.9998944997787476,2.4469081836286932e-05,0.9998523592948914,0.9999275803565979
100,s0374,149,0.9999119639396667,1.4260614989325404e-05,0.9998883008956909,0.9999275803565979,0.999914824962616,1.1472802725620568e-05,0.9998983144760132,0.9999278783798218
1,s1395,26,0.9987692832946777,0.0004572933539748192,0.9981807470321655,0.99959397315979,0.892619252204895,0.2002773880958557,0.4925440549850464,0.9996151924133301
2,s1395,26,0.9996379613876343,9.17379220481962e-05,0.9994773864746094,0.9997275471687317,0.9989973902702332,0.0008588830824010074,0.9974324703216553,0.9997838735580444
3,s1395,26,0.9996336698532104,0.00013505600509233773,0.9993749260902405,0.9997656941413879,0.9992807507514954,0.00029220336000435054,0.9987379908561707,0.9995240569114685
5,s1395,26,0.9997016191482544,5.3295851103030145e-05,0.9996262788772583,0.9997892379760742,0.9996412992477417,0.0001064571479219012,0.9995240569114685,0.9998382925987244
10,s1395,26,0.9998102188110352,3.1693845812696964e-05,0.9997710585594177,0.999858558177948,0.9997529983520508,6.0643342294497415e-05,0.999651312828064,0.9998382925987244
20,s1395,26,0.9998186826705933,2.587742346804589e-05,0.9997879266738892,0.999858558177948,0.9998370409011841,3.562756683095358e-05,0.9997955560684204,0.9998939037322998
50,s1395,26,0.9998421669006348,5.051699554314837e-05,0.9997485876083374,0.9998939037322998,0.9998384714126587,3.757231024792418e-05,0.9997897148132324,0.9998939037322998
100,s1395,26,0.999864399433136,1.8000129784923047e-05,0.9998465776443481,0.9998939037322998,0.9998623132705688,1.993521800613962e-05,0.9998407363891602,0.9998939037322998
1,s0262,10,0.9985679388046265,0.001153067802079022,0.9963212609291077,0.9995671510696411,0.9097254872322083,0.16396895051002502,0.58186274766922,0.9965055584907532
2,s0262,10,0.9970658421516418,0.0022563496604561806,0.993895411491394,0.9994791746139526,0.998960018157959,0.0003179499472025782,0.9984039068222046,0.9993870258331299
3,s0262,10,0.9992772340774536,0.0005232426919974387,0.9982463121414185,0.9996438026428223,0.9995583295822144,0.0001183409767691046,0.9993683099746704,0.9996976852416992
5,s0262,10,0.999602198600769,5.841000165673904e-05,0.9995074272155762,0.9996596574783325,0.9996498823165894,5.195611447561532e-05,0.9995532035827637,0.9996976852416992
10,s0262,10,0.9995916485786438,5.953751679044217e-05,0.9994913339614868,0.9996755123138428,0.9995153546333313,0.00021349714370444417,0.9990901947021484,0.9996572732925415
20,s0262,10,0.9996363520622253,4.682760118157603e-05,0.9995468854904175,0.9996801614761353,0.9996232986450195,4.419416654855013e-05,0.9995547533035278,0.9996798038482666
50,s0262,10,0.99968022108078,1.8396778614260256e-05,0.9996561408042908,0.9997130036354065,0.9996398091316223,3.993077189079486e-05,0.9995760917663574,0.999679684638977
100,s0262,10,0.9996885061264038,2.478697570040822e-05,0.9996561408042908,0.9997217655181885,0.9996864199638367,2.124468664987944e-05,0.9996622204780579,0.9997217655181885
1,s1121,240,0.9989447593688965,0.0015283710090443492,0.995897650718689,0.9998926520347595,0.90325528383255,0.18067678809165955,0.5420377254486084,0.9991484880447388
2,s1121,240,0.9995843768119812,0.0001646789169171825,0.9993851184844971,0.9997825622558594,0.9993583559989929,0.0004312501987442374,0.9986178874969482,0.9998224973678589
3,s1121,240,0.9997407793998718,0.0002446535509079695,0.9992713928222656,0.9999162554740906,0.9996412992477417,0.00016711802163627,0.9994487166404724,0.9998649954795837
5,s1121,240,0.9998113512992859,0.00018698835629038513,0.9994394183158875,0.9999353289604187,0.9997521638870239,7.746569463051856e-05,0.9996504783630371,0.9998568296432495
10,s1121,240,0.999864399433136,0.000124258323921822,0.999618411064148,0.999945342540741,0.9998233914375305,0.00012351569603197277,0.9996197819709778,0.999924898147583
20,s1121,240,0.9999406933784485,9.83028621703852e-06,0.9999247193336487,0.9999533891677856,0.9999256134033203,2.5186838684021495e-05,0.9998859763145447,0.9999533891677856
50,s1121,240,0.9999481439590454,4.208779955661157e-06,0.9999417066574097,0.9999533891677856,0.9999438524246216,5.964158845017664e-06,0.9999357461929321,0.9999533891677856
100,s1121,240,0.9999482035636902,4.048818482260685e-06,0.9999421834945679,0.9999533891677856,0.9999473690986633,3.3462581541243708e-06,0.9999446868896484,0.9999533891677856
1,s1178,302,0.9985683560371399,0.0008168898057192564,0.9973294138908386,0.999714732170105,0.9167225956916809,0.12042243778705597,0.6773850917816162,0.9987797737121582
2,s1178,302,0.9936200380325317,0.004439073149114847,0.9859272837638855,0.9988669157028198,0.9957360029220581,0.0027216814924031496,0.9907346963882446,0.9983795881271362
3,s1178,302,0.9978922605514526,0.002833350794389844,0.9922588467597961,0.9995812177658081,0.9986940622329712,0.0006947962683625519,0.9975358247756958,0.9996418952941895
5,s1178,302,0.9994789361953735,0.00011952638305956498,0.9993478059768677,0.9996418952941895,0.9991587400436401,0.0003346228622831404,0.9985694885253906,0.9995571374893188
10,s1178,302,0.999594509601593,9.961841715266928e-05,0.9994736909866333,0.9997320175170898,0.9994128942489624,0.00017349307017866522,0.999101996421814,0.9995912313461304
20,s1178,302,0.9995473623275757,0.00021857534011360258,0.9991598725318909,0.9997996091842651,0.9997684359550476,5.612069071503356e-05,0.9996691942214966,0.9998239278793335
50,s1178,302,0.9997706413269043,5.359165515983477e-05,0.9996888637542725,0.9998403787612915,0.9997917413711548,3.165832458762452e-05,0.9997320175170898,0.9998239278793335
100,s1178,302,0.9997884035110474,5.42932866665069e-05,0.9996852874755859,0.9998403787612915,0.9997981190681458,3.705672133946791e-05,0.9997320175170898,0.9998403787612915
1,s0287,258,0.9970586895942688,0.0035225828178226948,0.9911731481552124,0.9999439716339111,0.8849121928215027,0.21175026893615723,0.4622005224227905,0.9996814727783203
2,s0287,258,0.9998610615730286,8.809621795080602e-05,0.9997447729110718,0.9999696016311646,0.9999248385429382,5.270319161354564e-05,0.9998527765274048,0.9999778270721436
3,s0287,258,0.9998763203620911,0.00013969565043225884,0.9996076822280884,0.9999738931655884,0.9996081590652466,0.0005572804948315024,0.9985029101371765,0.9999629855155945
5,s0287,258,0.9999605417251587,1.7261447283090092e-05,0.9999334216117859,0.9999842643737793,0.9999557733535767,1.2991378753213212e-05,0.9999353885650635,0.9999733567237854
10,s0287,258,0.9999745488166809,1.3620776371681131e-05,0.9999474883079529,0.9999842643737793,0.9999788403511047,4.76098966828431e-06,0.9999719858169556,0.9999842643737793
20,s0287,258,0.9999812841415405,1.8431236412652652e-06,0.9999785423278809,0.9999842643737793,0.9999815225601196,2.2354522570822155e-06,0.999977707862854,0.9999842643737793
50,s0287,258,0.9999808073043823,2.550076033003279e-06,0.9999771118164062,0.9999842643737793,0.9999815225601196,2.4256967208202695e-06,0.9999771118164062,0.9999842643737793
100,s0287,258,0.9999815821647644,1.93985420082754e-06,0.9999785423278809,0.9999842643737793,0.9999820590019226,1.3167095858079847e-06,0.9999805688858032,0.9999842643737793
1,s0637,73,0.9278150796890259,0.05511631816625595,0.8647382259368896,0.9953796863555908,0.08543604612350464,0.4188922643661499,-0.33249539136886597,0.8437595367431641
2,s0637,73,0.9851125478744507,0.011961732059717178,0.9661943316459656,0.9965400695800781,0.9924443960189819,0.0008310341509059072,0.9916715621948242,0.993898868560791
3,s0637,73,0.99298095703125,0.002032163320109248,0.9896968603134155,0.9955737590789795,0.9936923980712891,0.0028949419502168894,0.9880844354629517,0.995952844619751
5,s0637,73,0.9963060617446899,0.0006638627965003252,0.9950239658355713,0.9968951940536499,0.9970194697380066,0.0024359060917049646,0.9930832386016846,0.9995249509811401
10,s0637,73,0.9969377517700195,0.0013765948824584484,0.9954079389572144,0.9995249509811401,0.9981883764266968,0.0016431576805189252,0.9949522614479065,0.9995249509811401
20,s0637,73,0.9989179372787476,0.00037191147566773,0.9984718561172485,0.9995249509811401,0.9988783597946167,0.00043870258377864957,0.9980878233909607,0.9994038343429565
50,s0637,73,0.9990121126174927,0.0002996179391629994,0.998635470867157,0.9995249509811401,0.9989868998527527,0.00033327104756608605,0.9985111355781555,0.9995249509811401
100,s0637,73,0.9989840388298035,0.00031999655766412616,0.998635470867157,0.9995249509811401,0.9990252256393433,0.00028366787591949105,0.9987028241157532,0.9995249509811401
1,s0382,46,0.9993651509284973,0.0002736936148721725,0.999015212059021,0.9997659921646118,0.9016082882881165,0.18407343327999115,0.5336406230926514,0.999347448348999
2,s0382,46,0.9993652105331421,0.00039296664181165397,0.9988785982131958,0.9998642206192017,0.999606728553772,0.00034295610385015607,0.9989964962005615,0.9999209642410278
3,s0382,46,0.9990798234939575,0.0014854236505925655,0.9961205720901489,0.9999472498893738,0.9997656941413879,0.0001246725005330518,0.9995824098587036,0.9999080896377563
5,s0382,46,0.9998170137405396,9.078322909772396e-05,0.9996650218963623,0.9999443888664246,0.9998389482498169,6.707393185934052e-05,0.99973464012146,0.999914824962616
10,s0382,46,0.9998553395271301,7.910047133918852e-05,0.9997355341911316,0.9999443888664246,0.9999147653579712,3.100870526395738e-05,0.9998621344566345,0.9999479651451111
20,s0382,46,0.9999393224716187,6.235226919670822e-06,0.9999305605888367,0.9999472498893738,0.9999367594718933,1.3691797903447878e-05,0.9999189376831055,0.9999495148658752
50,s0382,46,0.9999439120292664,5.921894626226276e-06,0.9999343156814575,0.9999502897262573,0.9999391436576843,1.0924541129497811e-05,0.9999189376831055,0.9999477863311768
100,s0382,46,0.9999462366104126,3.3147900921903783e-06,0.9999398589134216,0.9999495148658752,0.9999476671218872,2.2249384983297205e-06,0.9999440312385559,0.9999502897262573
1,s0737,129,0.9975088834762573,0.001682331203483045,0.9954559803009033,0.9994450807571411,0.5665858387947083,0.26798900961875916,0.21866732835769653,0.9960453510284424
2,s0737,129,0.998661994934082,0.0009004255407489836,0.997278094291687,0.9997084736824036,0.9926857948303223,0.0027807734441012144,0.9884812235832214,0.9972327947616577
3,s0737,129,0.9977739453315735,0.0024158295709639788,0.99327152967453,0.9997084736824036,0.9977605938911438,0.0009494075202383101,0.9960992932319641,0.9986659288406372
5,s0737,129,0.9991508722305298,0.0005327587714418769,0.9981380701065063,0.9996631145477295,0.9994255900382996,0.00030379847157746553,0.9990050792694092,0.9998152852058411
10,s0737,129,0.9996337890625,0.00010920304339379072,0.9994539618492126,0.99976646900177,0.9993464350700378,0.00027417190722189844,0.9990295171737671,0.9996750354766846
20,s0737,129,0.9997079968452454,7.096814806573093e-05,0.9996418952941895,0.9998366832733154,0.9995511770248413,0.00017994680092670023,0.9993554949760437,0.9998366832733154
50,s0737,129,0.9997451901435852,6.07739420956932e-05,0.9996631145477295,0.9998366832733154,0.9997202754020691,0.00010028547694673762,0.999538004398346,0.9998366832733154
100,s0737,129,0.9997451901435852,6.07739420956932e-05,0.9996631145477295,0.9998366832733154,0.9997369050979614,6.519946327898651e-05,0.9996631145477295,0.9998366832733154
1,s0050,4,0.9953973889350891,0.0027578852605074644,0.9905533790588379,0.9990130066871643,0.5295847058296204,0.2846107482910156,0.1654554307460785,0.992172360420227
2,s0050,4,0.8392512202262878,0.310611754655838,0.21805888414382935,0.9970238208770752,0.6933759450912476,0.2629738450050354,0.33578142523765564,0.9981288313865662
3,s0050,4,0.9951668977737427,0.0030426376033574343,0.9911960363388062,0.9982572793960571,0.9940177202224731,0.0037933627609163523,0.9872199296951294,0.9975939989089966
5,s0050,4,0.999030590057373,0.0006758890813216567,0.9981614351272583,0.9997146725654602,0.9979637861251831,0.00029032971360720694,0.997402548789978,0.9981876611709595
10,s0050,4,0.9994166493415833,0.0002318451297469437,0.9990330338478088,0.9997146725654602,0.999289870262146,0.00038139085518196225,0.9985753893852234,0.9996657967567444
20,s0050,4,0.999427318572998,0.00023109937319532037,0.9990330338478088,0.9997146725654602,0.9994672536849976,0.00014640428707934916,0.9992938041687012,0.9997040033340454
50,s0050,4,0.9995120167732239,0.00012702972162514925,0.9993554949760437,0.9997146725654602,0.9995037317276001,0.00012443646846804768,0.9993631839752197,0.9997146725654602
100,s0050,4,0.9995120167732239,0.00012702972162514925,0.9993554949760437,0.9997146725654602,0.9995099902153015,0.00012057709682267159,0.9993631839752197,0.9996997117996216
1,s0744,102,0.9824494123458862,0.02144215814769268,0.9411885738372803,0.9980096817016602,0.8109857439994812,0.13895361125469208,0.580894947052002,0.9903475642204285
2,s0744,102,0.9792836308479309,0.015088485553860664,0.9539287090301514,0.996147096157074,0.756251335144043,0.05416925996541977,0.6935415267944336,0.8209143280982971
3,s0744,102,0.99345463514328,0.007768379990011454,0.9779500961303711,0.9978388547897339,0.9896604418754578,0.00771162286400795,0.9797603487968445,0.9985072612762451
5,s0744,102,0.9977735280990601,0.0008864441770128906,0.9963226914405823,0.9987118244171143,0.9945204854011536,0.005420485511422157,0.9841463565826416,0.9987760782241821
10,s0744,102,0.9983644485473633,0.0009574274299666286,0.9964698553085327,0.9990760087966919,0.9974292516708374,0.0010152680333703756,0.9956560134887695,0.9987359046936035
20,s0744,102,0.9983159899711609,0.0009533865377306938,0.9964698553085327,0.9990760087966919,0.9982424974441528,0.0003858243580907583,0.9977675080299377,0.9987359046936035
50,s0744,102,0.9987025260925293,0.0002464156423229724,0.9983476996421814,0.9990760087966919,0.9987872242927551,0.000178542424691841,0.9985387921333313,0.9990760087966919
100,s0744,102,0.998721718788147,0.0002727984101511538,0.998231828212738,0.9990760087966919,0.9988544583320618,0.00011636796989478171,0.9987555146217346,0.9990760087966919
1,s0294,207,0.9994991421699524,0.0002963220758829266,0.9992098808288574,0.9999845027923584,0.33162811398506165,0.33879029750823975,-0.09169338643550873,0.9098271131515503
2,s0294,207,0.9988234639167786,0.0012113731354475021,0.9965400695800781,0.9997976422309875,0.8760396242141724,0.10204239189624786,0.7266387939453125,0.9991283416748047
3,s0294,207,0.9986435174942017,0.001489319372922182,0.9956996440887451,0.9997093081474304,0.9881901741027832,0.022383715957403183,0.943437933921814,0.9998148083686829
5,s0294,207,0.9998641014099121,0.00011550838098628446,0.9997105002403259,0.9999866485595703,0.9997240900993347,0.00014328493853099644,0.99949711561203,0.9999384880065918
10,s0294,207,0.9998894929885864,8.972286013886333e-05,0.9997386932373047,0.9999854564666748,0.999847412109375,0.00014417579222936183,0.9995923042297363,0.9999860525131226
20,s0294,207,0.9998900294303894,8.87234418769367e-05,0.9997416734695435,0.9999854564666748,0.9998573064804077,0.00014065782306715846,0.9995923042297363,0.9999794960021973
50,s0294,207,0.9998777508735657,9.876688272925094e-05,0.9997416734695435,0.9999854564666748,0.9998974800109863,7.420474867103621e-05,0.9997857213020325,0.9999866485595703
100,s0294,207,0.9998990893363953,7.489212293876335e-05,0.9997857213020325,0.9999866485595703,0.9998868703842163,9.483230678597465e-05,0.9997243881225586,0.9999866485595703
1,s0270,93,0.9990283250808716,0.0004189837782178074,0.9983760118484497,0.9995973110198975,0.9164697527885437,0.11036856472492218,0.6979715824127197,0.9974043965339661
2,s0270,93,0.998502254486084,0.0010367505019530654,0.9971190690994263,0.9997714757919312,0.9962026476860046,0.0029061581008136272,0.9912364482879639,0.99954754114151
3,s0270,93,0.9993163347244263,0.00041660998249426484,0.9986742734909058,0.9997903108596802,0.9986773729324341,0.0017239279113709927,0.9952561855316162,0.9997760057449341
5,s0270,93,0.9997676014900208,5.762312503065914e-05,0.9996973872184753,0.99984210729599,0.9993362426757812,0.0005347740952856839,0.998284101486206,0.9997836947441101
10,s0270,93,0.9997652173042297,3.182892396580428e-05,0.9997042417526245,0.9997930526733398,0.9995315670967102,0.0003229546418879181,0.9989005327224731,0.9998164176940918
20,s0270,93,0.999841034412384,1.4378637388290372e-05,0.9998264312744141,0.9998584985733032,0.9997194409370422,0.00010651469347067177,0.9995260238647461,0.9998344779014587
50,s0270,93,0.9998297691345215,1.6432255506515503e-05,0.9998103380203247,0.9998584985733032,0.9997990727424622,2.8744459996232763e-05,0.9997545480728149,0.9998344779014587
100,s0270,93,0.9998399615287781,1.6114345271489583e-05,0.9998190999031067,0.9998584985733032,0.9998283386230469,3.0331328161992133e-05,0.9997814893722534,0.9998647570610046
1,s1130,32,0.9974762797355652,0.002269066171720624,0.9937318563461304,0.999768078327179,0.9166656732559204,0.11391191929578781,0.6908222436904907,0.9982181191444397
2,s1130,32,0.6243056058883667,0.5004373788833618,-0.25890013575553894,0.9978525042533875,0.998462975025177,0.0013599770609289408,0.9963086247444153,0.9996991157531738
3,s1130,32,0.9997571110725403,7.31852269382216e-05,0.9996362924575806,0.9998319149017334,0.9993749856948853,0.00023032064200378954,0.9990948438644409,0.9996588230133057
5,s1130,32,0.9997269511222839,0.00011344374070176855,0.999514102935791,0.9998348355293274,0.9996951222419739,0.00010556836059549823,0.9995213747024536,0.9998536109924316
10,s1130,32,0.9997659921646118,0.00012463342864066362,0.9995275735855103,0.9998832941055298,0.9996757507324219,0.00022612490283790976,0.9992387890815735,0.9998698234558105
20,s1130,32,0.999817967414856,3.344946526340209e-05,0.9997707605361938,0.999861478805542,0.9997718930244446,3.695625491673127e-05,0.9996997714042664,0.9997975826263428
50,s1130,32,0.999850869178772,4.392530900076963e-05,0.9997707605361938,0.9998870491981506,0.999851405620575,3.643417949206196e-05,0.9997979402542114,0.9998870491981506
100,s1130,32,0.9998576045036316,3.043787000933662e-05,0.9998178482055664,0.9998870491981506,0.9998747110366821,1.086790598492371e-05,0.99985671043396,0.9998870491981506
1,s0860,244,0.9115373492240906,0.08812539279460907,0.7763721346855164,0.9864453077316284,0.34684640169143677,0.4973793029785156,-0.1535717248916626,0.9580863118171692
2,s0860,244,0.98932284116745,0.0052887750789523125,0.9826098680496216,0.9945491552352905,0.8058231472969055,0.22345633804798126,0.3739151060581207,0.9888179302215576
3,s0860,244,0.9954912066459656,0.001234436291269958,0.994135856628418,0.9974732398986816,0.9956724047660828,0.0006683943211100996,0.9945279955863953,0.9966062307357788
5,s0860,244,0.9989191293716431,0.0008775342721492052,0.9971832036972046,0.9995909333229065,0.9981516003608704,0.0016794624971225858,0.9950347542762756,0.999548077583313
10,s0860,244,0.9994903802871704,0.00015382283891085535,0.9993047714233398,0.9996522665023804,0.9994832277297974,5.9140736993867904e-05,0.9993764162063599,0.999548077583313
20,s0860,244,0.9995474815368652,0.0001279431307921186,0.9993047714233398,0.9996522665023804,0.9995013475418091,8.083353168331087e-05,0.9993911385536194,0.9996275901794434
50,s0860,244,0.9995540380477905,0.000128655563457869,0.9993047714233398,0.9996522665023804,0.9995940923690796,4.7953890316421166e-05,0.999548077583313,0.9996522665023804
100,s0860,244,0.9996026754379272,4.1994211642304435e-05,0.999548077583313,0.9996522665023804,0.9995962381362915,4.708073538495228e-05,0.999548077583313,0.9996522665023804
1,s0874,71,0.6579710245132446,0.2716579735279083,0.41593289375305176,0.9973475933074951,0.7045111656188965,0.18875060975551605,0.458717405796051,0.9624674320220947
2,s0874,71,0.9846534729003906,0.017254019156098366,0.9543684124946594,0.9985829591751099,0.9896343946456909,0.009647665545344353,0.9716042280197144,0.9977696537971497
3,s0874,71,0.997700572013855,0.00110391597263515,0.9964200258255005,0.9996061325073242,0.9956768751144409,0.0016521093202754855,0.9932767152786255,0.9984419345855713
5,s0874,71,0.9989852905273438,0.00038922863313928246,0.9985829591751099,0.9996061325073242,0.9939243197441101,0.0033340987283736467,0.9887157678604126,0.9976587891578674
10,s0874,71,0.9991550445556641,0.0003016784321516752,0.9987594485282898,0.9996061325073242,0.9967976808547974,0.004053808283060789,0.9887157678604126,0.9993184208869934
20,s0874,71,0.9990941286087036,0.0003721237007994205,0.9985829591751099,0.9996061325073242,0.9990474581718445,0.0003443609457463026,0.9985593557357788,0.9996061325073242
50,s0874,71,0.9990940093994141,0.0003721237007994205,0.9985829591751099,0.9996061325073242,0.9992130398750305,0.0002199771988671273,0.99894779920578,0.9996061325073242
100,s0874,71,0.999123752117157,0.000349448062479496,0.9985829591751099,0.9996061325073242,0.9991765022277832,0.00023554211657028645,0.99894779920578,0.9996061325073242
1,s0585,168,0.9997608065605164,8.84748951648362e-05,0.9996376633644104,0.9998817443847656,0.9166262745857239,0.12759269773960114,0.6624336242675781,0.9980741739273071
2,s0585,168,0.988639235496521,0.01136595569550991,0.972762405872345,0.9991464614868164,0.9993717074394226,0.0003091453108936548,0.9989708065986633,0.999711275100708
3,s0585,168,0.9994781613349915,0.0005765589885413647,0.9983540773391724,0.9999083280563354,0.9993921518325806,0.0005300978082232177,0.9983579516410828,0.9997574090957642
5,s0585,168,0.9998124837875366,8.933094068197533e-05,0.9996539950370789,0.9999145269393921,0.9997644424438477,0.0001260014541912824,0.9995644092559814,0.9998871088027954
10,s0585,168,0.9998976588249207,2.690660949156154e-05,0.9998644590377808,0.9999443888664246,0.9998485445976257,3.735782956937328e-05,0.9997767806053162,0.999880313873291
20,s0585,168,0.9999113082885742,1.3422511074168142e-05,0.999888002872467,0.9999269843101501,0.9999003410339355,3.491467941785231e-05,0.9998437166213989,0.9999443888664246
50,s0585,168,0.9999167323112488,6.340488653222565e-06,0.9999078512191772,0.9999269843101501,0.9999107122421265,8.227557373174932e-06,0.9999029636383057,0.9999265074729919
100,s0585,168,0.9999167323112488,6.340488653222565e-06,0.9999078512191772,0.9999269843101501,0.999919056892395,1.4603843737859279e-05,0.9999061822891235,0.9999443888664246
1,s1234,84,0.9989863634109497,0.0008799536735750735,0.9973107576370239,0.99971604347229,0.9149262309074402,0.09751154482364655,0.7236524224281311,0.9953864812850952
2,s1234,84,0.8212839961051941,0.3506542444229126,0.11999446153640747,0.999600350856781,0.9956700205802917,0.0031910277903079987,0.9905775189399719,0.9995373487472534
3,s1234,84,0.9991822242736816,0.000693187233991921,0.9978660345077515,0.9998281002044678,0.9993792772293091,0.0006582369096577168,0.9980887174606323,0.9998633861541748
5,s1234,84,0.999721884727478,0.00011076337978010997,0.9995920658111572,0.9998838305473328,0.9993311166763306,0.00017582571308594197,0.9991227984428406,0.999646782875061
10,s1234,84,0.9998526573181152,4.551438905764371e-05,0.9997775554656982,0.9998911619186401,0.9998276829719543,9.69831453403458e-05,0.999640166759491,0.9999180436134338
20,s1234,84,0.999890923500061,4.601062391884625e-05,0.9998044967651367,0.9999316930770874,0.9998940229415894,2.5373914468218572e-05,0.9998664855957031,0.9999316930770874
50,s1234,84,0.9999106526374817,1.510537458671024e-05,0.9998911619186401,0.9999316930770874,0.9999178647994995,8.736585186852608e-06,0.9999041557312012,0.9999316930770874
100,s1234,84,0.9999104738235474,1.532256828795653e-05,0.9998903274536133,0.9999316930770874,0.9999178647994995,8.736585186852608e-06,0.9999041557312012,0.9999316930770874
1,s1041,170,0.9914993047714233,0.009322998113930225,0.9730787873268127,0.9984480142593384,0.9081112146377563,0.07345066964626312,0.7705013751983643,0.9877017736434937
2,s1041,170,0.8796812295913696,0.15381503105163574,0.6248853206634521,0.9993295073509216,0.9940811395645142,0.004720537923276424,0.9861273169517517,0.9991518259048462
3,s1041,170,0.9977574348449707,0.0017387238331139088,0.9943141937255859,0.9990530014038086,0.9986190795898438,0.00034729301114566624,0.9980562925338745,0.9990349411964417
5,s1041,170,0.9989315271377563,0.0005977368564344943,0.9978379011154175,0.9996316432952881,0.998918890953064,9.921028686221689e-05,0.9988416433334351,0.9991125464439392
10,s1041,170,0.9991995096206665,0.0004327855713199824,0.9985740184783936,0.9997504949569702,0.999303936958313,9.012313967105001e-05,0.9991869926452637,0.9994306564331055
20,s1041,170,0.9996377825737,8.086395246209577e-05,0.9995055794715881,0.9997504949569702,0.9994961023330688,0.0001534777693450451,0.9992764592170715,0.9997504949569702
50,s1041,170,0.999627947807312,8.636018174001947e-05,0.9995003938674927,0.9997504949569702,0.9996026754379272,9.819734987104312e-05,0.9994968175888062,0.9997504949569702
100,s1041,170,0.9995971918106079,8.679000166011974e-05,0.9995003938674927,0.9997414946556091,0.9996494054794312,6.309931632131338e-05,0.9995655417442322,0.9997504949569702
1,s0754,102,0.9944618344306946,0.00392655935138464,0.9867672324180603,0.9972975254058838,0.2899266481399536,0.37310126423835754,-0.10422137379646301,0.9456378817558289
2,s0754,102,0.9839123487472534,0.014292025938630104,0.9583498239517212,0.9984569549560547,0.9839773178100586,0.009903122670948505,0.9694923162460327,0.9939093589782715
3,s0754,102,0.9935113191604614,0.0061642928048968315,0.9831162691116333,0.9990651607513428,0.983808159828186,0.013593154959380627,0.961948573589325,0.9973121881484985
5,s0754,102,0.99676114320755,0.0027285635005682707,0.991609513759613,0.9990651607513428,0.9966011047363281,0.001744793844409287,0.9942639470100403,0.9993569254875183
10,s0754,102,0.9984712600708008,0.0014798942720517516,0.9955244064331055,0.9993943572044373,0.9988877177238464,0.0004228127363603562,0.9983941316604614,0.9993899464607239
20,s0754,102,0.9992424845695496,0.00018414956866763532,0.9989935755729675,0.9993943572044373,0.9989107251167297,0.00038355891592800617,0.9983483552932739,0.9993569254875183
